Date,State,Petrol_Rate,Prev_Petrol,Change_Rate,Source
2026-07-05,Tamil Nadu,103.61,103.58,0.03,https://www.goodreturns.in/petrol-price-in-tamil-nadu-s26.html
2026-07-05,Telangana,105.56,105.56,0,https://www.goodreturns.in/petrol-price-in-telangana-s27.html
2026-07-05,Tripura,112.66,113.19,-0.53,https://www.goodreturns.in/petrol-price-in-tripura-s28.html
2026-07-05,Uttar Pradesh,110.6,110.6,0,https://www.goodreturns.in/petrol-price-in-uttar-pradesh-s29.html
2026-07-05,Uttarakhand,107.77,107.77,0,https://www.goodreturns.in/petrol-price-in-uttarakhand-s30.html
2026-07-05,West Bengal,115.69,115.69,0,https://www.goodreturns.in/petrol-price-in-west-bengal-s31.html
2026-07-06,Andhra Pradesh,117.51,117.51,0,https://www.goodreturns.in/petrol-price-in-andhra-pradesh-s2.html
2026-07-06,Arunachal Pradesh,97.95,97.95,0,https://www.goodreturns.in/petrol-price-in-arunachal-pradesh-s3.html
2026-07-06,Assam,105.73,105.73,0,https://www.goodreturns.in/petrol-price-in-assam-s4.html
2026-07-06,Bihar,113.37,113.37,0,https://www.goodreturns.in/petrol-price-in-bihar-s5.html
2026-07-06,Chhattisgarh,101.51,101.54,-0.03,https://www.goodreturns.in/petrol-price-in-chhattisgarh-s6.html
2026-07-06,Delhi,102.12,102.12,0,https://www.goodreturns.in/petrol-price-in-delhi-s10.html
2026-07-06,Goa,108.3,108.06,0.24,https://www.goodreturns.in/petrol-price-in-goa-s7.html
2026-07-06,Gujarat,99.5,99.44,0.06,https://www.goodreturns.in/petrol-price-in-gujarat-s8.html
2026-07-06,Haryana,99.5,99.44,0.06,https://www.goodreturns.in/petrol-price-in-haryana-s9.html
2026-07-06,Himachal Pradesh,104,104,0,https://www.goodreturns.in/petrol-price-in-himachal-pradesh-s11.html
2026-07-06,Jammu & Kashmir,102.01,102.01,0,https://www.goodreturns.in/petrol-price-in-jammu-kashmir-s12.html
2026-07-06,Jharkhand,103.28,103.28,0,https://www.goodreturns.in/petrol-price-in-jharkhand-s13.html
2026-07-06,Karnataka,102.54,102.38,0.16,https://www.goodreturns.in/petrol-price-in-karnataka-s14.html
2026-07-06,Kerala,104.13,104.13,0,https://www.goodreturns.in/petrol-price-in-kerala-s15.html
2026-07-06,Madhya Pradesh,106.59,106.19,0.4,https://www.goodreturns.in/petrol-price-in-madhya-pradesh-s16.html
2026-07-06,Maharashtra,111.68,111.68,0,https://www.goodreturns.in/petrol-price-in-maharashtra-s17.html
2026-07-06,Manipur,115.49,115.49,0,https://www.goodreturns.in/petrol-price-in-manipur-s18.html
2026-07-06,Meghalaya,114.54,114.45,0.09,https://www.goodreturns.in/petrol-price-in-meghalaya-s19.html
2026-07-06,Mizoram,111.21,111.21,0,https://www.goodreturns.in/petrol-price-in-mizoram-s20.html
2026-07-06,Nagaland,107.28,106.87,0.41,https://www.goodreturns.in/petrol-price-in-nagaland-s21.html
2026-07-06,Odisha,102.6,102.6,0,https://www.goodreturns.in/petrol-price-in-odisha-s22.html
2026-07-06,Punjab,106.55,106.55,0,https://www.goodreturns.in/petrol-price-in-punjab-s23.html
2026-07-06,Rajasthan,104.87,104.87,0,https://www.goodreturns.in/petrol-price-in-rajasthan-s24.html
2026-07-06,Sikkim,108.97,110.49,-1.52,https://www.goodreturns.in/petrol-price-in-sikkim-s25.html
2026-07-06,Tamil Nadu,103.61,103.61,0,https://www.goodreturns.in/petrol-price-in-tamil-nadu-s26.html
2026-07-06,Telangana,105.56,105.56,0,https://www.goodreturns.in/petrol-price-in-telangana-s27.html
2026-07-06,Tripura,112.66,112.66,0,https://www.goodreturns.in/petrol-price-in-tripura-s28.html
2026-07-06,Uttar Pradesh,110.6,110.6,0,https://www.goodreturns.in/petrol-price-in-uttar-pradesh-s29.html
2026-07-06,Uttarakhand,107.76,107.77,-0.01,https://www.goodreturns.in/petrol-price-in-uttarakhand-s30.html
2026-07-06,West Bengal,116.99,115.69,1.3,https://www.goodreturns.in/petrol-price-in-west-bengal-s31.html
2026-07-07,Andhra Pradesh,117.51,117.51,0,https://www.goodreturns.in/petrol-price-in-andhra-pradesh-s2.html
2026-07-07,Arunachal Pradesh,97.95,97.95,0,https://www.goodreturns.in/petrol-price-in-arunachal-pradesh-s3.html
2026-07-07,Assam,105.73,105.73,0,https://www.goodreturns.in/petrol-price-in-assam-s4.html
2026-07-07,Bihar,113.37,113.37,0,https://www.goodreturns.in/petrol-price-in-bihar-s5.html
2026-07-07,Chhattisgarh,101.54,101.51,0.03,https://www.goodreturns.in/petrol-price-in-chhattisgarh-s6.html
2026-07-07,Delhi,102.12,102.12,0,https://www.goodreturns.in/petrol-price-in-delhi-s10.html
2026-07-07,Goa,108.3,108.3,0,https://www.goodreturns.in/petrol-price-in-goa-s7.html
2026-07-07,Gujarat,99.44,99.5,-0.06,https://www.goodreturns.in/petrol-price-in-gujarat-s8.html
2026-07-07,Haryana,99.44,99.5,-0.06,https://www.goodreturns.in/petrol-price-in-haryana-s9.html
2026-07-07,Himachal Pradesh,104.04,104,0.04,https://www.goodreturns.in/petrol-price-in-himachal-pradesh-s11.html
2026-07-07,Jammu & Kashmir,102.01,102.01,0,https://www.goodreturns.in/petrol-price-in-jammu-kashmir-s12.html
2026-07-07,Jharkhand,103.28,103.28,0,https://www.goodreturns.in/petrol-price-in-jharkhand-s13.html
2026-07-07,Karnataka,102.38,102.54,-0.16,https://www.goodreturns.in/petrol-price-in-karnataka-s14.html
2026-07-07,Kerala,104.13,104.13,0,https://www.goodreturns.in/petrol-price-in-kerala-s15.html
2026-07-07,Madhya Pradesh,106.19,106.59,-0.4,https://www.goodreturns.in/petrol-price-in-madhya-pradesh-s16.html
2026-07-07,Maharashtra,110.82,111.68,-0.86,https://www.goodreturns.in/petrol-price-in-maharashtra-s17.html
2026-07-07,Manipur,115.49,115.49,0,https://www.goodreturns.in/petrol-price-in-manipur-s18.html
2026-07-07,Meghalaya,114.54,114.54,0,https://www.goodreturns.in/petrol-price-in-meghalaya-s19.html
2026-07-07,Mizoram,111.21,111.21,0,https://www.goodreturns.in/petrol-price-in-mizoram-s20.html
2026-07-07,Nagaland,107.28,107.28,0,https://www.goodreturns.in/petrol-price-in-nagaland-s21.html
2026-07-07,Odisha,102.6,102.6,0,https://www.goodreturns.in/petrol-price-in-odisha-s22.html
2026-07-07,Punjab,106.79,106.55,0.24,https://www.goodreturns.in/petrol-price-in-punjab-s23.html
2026-07-07,Rajasthan,104.87,104.87,0,https://www.goodreturns.in/petrol-price-in-rajasthan-s24.html
2026-07-07,Sikkim,108.97,108.97,0,https://www.goodreturns.in/petrol-price-in-sikkim-s25.html
2026-07-07,Tamil Nadu,103.58,103.61,-0.03,https://www.goodreturns.in/petrol-price-in-tamil-nadu-s26.html
2026-07-07,Telangana,105.56,105.56,0,https://www.goodreturns.in/petrol-price-in-telangana-s27.html
2026-07-07,Tripura,113.19,112.66,0.53,https://www.goodreturns.in/petrol-price-in-tripura-s28.html
2026-07-07,Uttar Pradesh,110.6,110.6,0,https://www.goodreturns.in/petrol-price-in-uttar-pradesh-s29.html
2026-07-07,Uttarakhand,107.76,107.76,0,https://www.goodreturns.in/petrol-price-in-uttarakhand-s30.html
2026-07-07,West Bengal,116.99,116.99,0,https://www.goodreturns.in/petrol-price-in-west-bengal-s31.html
2026-07-08,Andhra Pradesh,117.51,117.51,0,https://www.goodreturns.in/petrol-price-in-andhra-pradesh-s2.html
2026-07-08,Arunachal Pradesh,97.95,97.95,0,https://www.goodreturns.in/petrol-price-in-arunachal-pradesh-s3.html
2026-07-08,Assam,105.73,105.73,0,https://www.goodreturns.in/petrol-price-in-assam-s4.html
2026-07-08,Bihar,113.37,113.37,0,https://www.goodreturns.in/petrol-price-in-bihar-s5.html
2026-07-08,Chhattisgarh,101.54,101.54,0,https://www.goodreturns.in/petrol-price-in-chhattisgarh-s6.html
2026-07-08,Delhi,102.12,102.12,0,https://www.goodreturns.in/petrol-price-in-delhi-s10.html
2026-07-08,Goa,108.3,108.3,0,https://www.goodreturns.in/petrol-price-in-goa-s7.html
2026-07-08,Gujarat,99.44,99.44,0,https://www.goodreturns.in/petrol-price-in-gujarat-s8.html
2026-07-08,Haryana,99.44,99.44,0,https://www.goodreturns.in/petrol-price-in-haryana-s9.html
2026-07-08,Himachal Pradesh,104,104.04,-0.04,https://www.goodreturns.in/petrol-price-in-himachal-pradesh-s11.html
2026-07-08,Jammu & Kashmir,102.04,102.01,0.03,https://www.goodreturns.in/petrol-price-in-jammu-kashmir-s12.html
2026-07-08,Jharkhand,103.28,103.28,0,https://www.goodreturns.in/petrol-price-in-jharkhand-s13.html
2026-07-08,Karnataka,102.38,102.38,0,https://www.goodreturns.in/petrol-price-in-karnataka-s14.html
2026-07-08,Kerala,104.13,104.13,0,https://www.goodreturns.in/petrol-price-in-kerala-s15.html
2026-07-08,Madhya Pradesh,106.19,106.19,0,https://www.goodreturns.in/petrol-price-in-madhya-pradesh-s16.html
2026-07-08,Maharashtra,111.68,110.82,0.86,https://www.goodreturns.in/petrol-price-in-maharashtra-s17.html
2026-07-08,Manipur,115.49,115.49,0,https://www.goodreturns.in/petrol-price-in-manipur-s18.html
2026-07-08,Meghalaya,114.54,114.54,0,https://www.goodreturns.in/petrol-price-in-meghalaya-s19.html
2026-07-08,Mizoram,111.21,111.21,0,https://www.goodreturns.in/petrol-price-in-mizoram-s20.html
2026-07-08,Nagaland,106.87,107.28,-0.41,https://www.goodreturns.in/petrol-price-in-nagaland-s21.html
2026-07-08,Odisha,102.6,102.6,0,https://www.goodreturns.in/petrol-price-in-odisha-s22.html
2026-07-08,Punjab,106.55,106.79,-0.24,https://www.goodreturns.in/petrol-price-in-punjab-s23.html
2026-07-08,Rajasthan,104.87,104.87,0,https://www.goodreturns.in/petrol-price-in-rajasthan-s24.html
2026-07-08,Sikkim,108.97,108.97,0,https://www.goodreturns.in/petrol-price-in-sikkim-s25.html
2026-07-08,Tamil Nadu,103.58,103.58,0,https://www.goodreturns.in/petrol-price-in-tamil-nadu-s26.html
2026-07-08,Telangana,105.56,105.56,0,https://www.goodreturns.in/petrol-price-in-telangana-s27.html
2026-07-08,Tripura,113.19,113.19,0,https://www.goodreturns.in/petrol-price-in-tripura-s28.html
2026-07-08,Uttar Pradesh,110.6,110.6,0,https://www.goodreturns.in/petrol-price-in-uttar-pradesh-s29.html
2026-07-08,Uttarakhand,107.76,107.76,0,https://www.goodreturns.in/petrol-price-in-uttarakhand-s30.html
2026-07-08,West Bengal,115.69,116.99,-1.3,https://www.goodreturns.in/petrol-price-in-west-bengal-s31.html
2026-07-09,Andhra Pradesh,117.26,117.51,-0.25,https://www.goodreturns.in/petrol-price-in-andhra-pradesh-s2.html
2026-07-09,Arunachal Pradesh,97.95,97.95,0,https://www.goodreturns.in/petrol-price-in-arunachal-pradesh-s3.html
2026-07-09,Assam,105.73,105.73,0,https://www.goodreturns.in/petrol-price-in-assam-s4.html
2026-07-09,Bihar,113.37,113.37,0,https://www.goodreturns.in/petrol-price-in-bihar-s5.html
2026-07-09,Chhattisgarh,101.54,101.54,0,https://www.goodreturns.in/petrol-price-in-chhattisgarh-s6.html
2026-07-09,Delhi,102.12,102.12,0,https://www.goodreturns.in/petrol-price-in-delhi-s10.html
2026-07-09,Goa,108.06,108.3,-0.24,https://www.goodreturns.in/petrol-price-in-goa-s7.html
2026-07-09,Gujarat,99.46,99.44,0.02,https://www.goodreturns.in/petrol-price-in-gujarat-s8.html
2026-07-09,Haryana,99.46,99.44,0.02,https://www.goodreturns.in/petrol-price-in-haryana-s9.html
2026-07-09,Himachal Pradesh,103.92,104,-0.08,https://www.goodreturns.in/petrol-price-in-himachal-pradesh-s11.html
2026-07-09,Jammu & Kashmir,102.01,102.04,-0.03,https://www.goodreturns.in/petrol-price-in-jammu-kashmir-s12.html
2026-07-09,Jharkhand,103.28,103.28,0,https://www.goodreturns.in/petrol-price-in-jharkhand-s13.html
2026-07-09,Karnataka,102.38,102.38,0,https://www.goodreturns.in/petrol-price-in-karnataka-s14.html
2026-07-09,Kerala,104.13,104.13,0,https://www.goodreturns.in/petrol-price-in-kerala-s15.html
2026-07-09,Madhya Pradesh,106.19,106.19,0,https://www.goodreturns.in/petrol-price-in-madhya-pradesh-s16.html
2026-07-09,Maharashtra,111.68,111.68,0,https://www.goodreturns.in/petrol-price-in-maharashtra-s17.html
2026-07-09,Manipur,115.49,115.49,0,https://www.goodreturns.in/petrol-price-in-manipur-s18.html
2026-07-09,Meghalaya,114.57,114.54,0.03,https://www.goodreturns.in/petrol-price-in-meghalaya-s19.html
2026-07-09,Mizoram,111.21,111.21,0,https://www.goodreturns.in/petrol-price-in-mizoram-s20.html
2026-07-09,Nagaland,106.87,106.87,0,https://www.goodreturns.in/petrol-price-in-nagaland-s21.html
2026-07-09,Odisha,102.6,102.6,0,https://www.goodreturns.in/petrol-price-in-odisha-s22.html
2026-07-09,Punjab,106.55,106.55,0,https://www.goodreturns.in/petrol-price-in-punjab-s23.html
2026-07-09,Rajasthan,104.87,104.87,0,https://www.goodreturns.in/petrol-price-in-rajasthan-s24.html
2026-07-09,Sikkim,108.97,108.97,0,https://www.goodreturns.in/petrol-price-in-sikkim-s25.html
2026-07-09,Tamil Nadu,103.61,103.58,0.03,https://www.goodreturns.in/petrol-price-in-tamil-nadu-s26.html
2026-07-09,Telangana,105.56,105.56,0,https://www.goodreturns.in/petrol-price-in-telangana-s27.html
2026-07-09,Tripura,112.66,113.19,-0.53,https://www.goodreturns.in/petrol-price-in-tripura-s28.html
2026-07-09,Uttar Pradesh,110.6,110.6,0,https://www.goodreturns.in/petrol-price-in-uttar-pradesh-s29.html
2026-07-09,Uttarakhand,107.77,107.76,0.01,https://www.goodreturns.in/petrol-price-in-uttarakhand-s30.html
2026-07-09,West Bengal,115.69,115.69,0,https://www.goodreturns.in/petrol-price-in-west-bengal-s31.html
2026-07-10,Andhra Pradesh,117.25,117.26,-0.01,https://www.goodreturns.in/petrol-price-in-andhra-pradesh-s2.html
2026-07-10,Arunachal Pradesh,97.95,97.95,0,https://www.goodreturns.in/petrol-price-in-arunachal-pradesh-s3.html
2026-07-10,Assam,106.65,105.73,0.92,https://www.goodreturns.in/petrol-price-in-assam-s4.html
2026-07-10,Bihar,113.37,113.37,0,https://www.goodreturns.in/petrol-price-in-bihar-s5.html
2026-07-10,Chhattisgarh,101.54,101.54,0,https://www.goodreturns.in/petrol-price-in-chhattisgarh-s6.html
2026-07-10,Delhi,102.12,102.12,0,https://www.goodreturns.in/petrol-price-in-delhi-s10.html
2026-07-10,Goa,108.06,108.06,0,https://www.goodreturns.in/petrol-price-in-goa-s7.html
2026-07-10,Gujarat,111.7,99.46,12.24,https://www.goodreturns.in/petrol-price-in-gujarat-s8.html
2026-07-10,Haryana,111.7,99.46,12.24,https://www.goodreturns.in/petrol-price-in-haryana-s9.html
2026-07-10,Himachal Pradesh,103.92,103.92,0,https://www.goodreturns.in/petrol-price-in-himachal-pradesh-s11.html
2026-07-10,Jammu & Kashmir,102.15,102.01,0.14,https://www.goodreturns.in/petrol-price-in-jammu-kashmir-s12.html
2026-07-10,Jharkhand,103.28,103.28,0,https://www.goodreturns.in/petrol-price-in-jharkhand-s13.html
2026-07-10,Karnataka,102.38,102.38,0,https://www.goodreturns.in/petrol-price-in-karnataka-s14.html
2026-07-10,Kerala,104.87,104.13,0.74,https://www.goodreturns.in/petrol-price-in-kerala-s15.html
2026-07-10,Madhya Pradesh,105.17,106.19,-1.02,https://www.goodreturns.in/petrol-price-in-madhya-pradesh-s16.html
2026-07-10,Maharashtra,110.44,111.68,-1.24,https://www.goodreturns.in/petrol-price-in-maharashtra-s17.html
2026-07-10,Manipur,115.49,115.49,0,https://www.goodreturns.in/petrol-price-in-manipur-s18.html
2026-07-10,Meghalaya,114.36,114.57,-0.21,https://www.goodreturns.in/petrol-price-in-meghalaya-s19.html
2026-07-10,Mizoram,111.21,111.21,0,https://www.goodreturns.in/petrol-price-in-mizoram-s20.html
2026-07-10,Nagaland,103.67,106.87,-3.2,https://www.goodreturns.in/petrol-price-in-nagaland-s21.html
2026-07-10,Odisha,102.6,102.6,0,https://www.goodreturns.in/petrol-price-in-odisha-s22.html
2026-07-10,Punjab,106.92,106.55,0.37,https://www.goodreturns.in/petrol-price-in-punjab-s23.html
2026-07-10,Rajasthan,103.67,104.87,-1.2,https://www.goodreturns.in/petrol-price-in-rajasthan-s24.html
2026-07-10,Sikkim,109.78,108.97,0.81,https://www.goodreturns.in/petrol-price-in-sikkim-s25.html
2026-07-10,Tamil Nadu,109.74,103.61,6.13,https://www.goodreturns.in/petrol-price-in-tamil-nadu-s26.html
2026-07-10,Telangana,104.82,105.56,-0.74,https://www.goodreturns.in/petrol-price-in-telangana-s27.html
2026-07-10,Tripura,113.19,112.66,0.53,https://www.goodreturns.in/petrol-price-in-tripura-s28.html
2026-07-10,Uttar Pradesh,110.6,110.6,0,https://www.goodreturns.in/petrol-price-in-uttar-pradesh-s29.html
2026-07-10,Uttarakhand,107.94,107.77,0.17,https://www.goodreturns.in/petrol-price-in-uttarakhand-s30.html
2026-07-10,West Bengal,115.69,115.69,0,https://www.goodreturns.in/petrol-price-in-west-bengal-s31.html
2026-07-11,Andhra Pradesh,117.51,117.25,0.26,https://www.goodreturns.in/petrol-price-in-andhra-pradesh-s2.html
2026-07-11,Arunachal Pradesh,97.95,97.95,0,https://www.goodreturns.in/petrol-price-in-arunachal-pradesh-s3.html
2026-07-11,Assam,105.73,106.65,-0.92,https://www.goodreturns.in/petrol-price-in-assam-s4.html
2026-07-11,Bihar,113.37,113.37,0,https://www.goodreturns.in/petrol-price-in-bihar-s5.html
2026-07-11,Chhattisgarh,101.54,101.54,0,https://www.goodreturns.in/petrol-price-in-chhattisgarh-s6.html
2026-07-11,Delhi,102.12,102.12,0,https://www.goodreturns.in/petrol-price-in-delhi-s10.html
2026-07-11,Goa,108.06,108.06,0,https://www.goodreturns.in/petrol-price-in-goa-s7.html
2026-07-11,Gujarat,112.04,111.7,0.34,https://www.goodreturns.in/petrol-price-in-gujarat-s8.html
2026-07-11,Haryana,112.04,111.7,0.34,https://www.goodreturns.in/petrol-price-in-haryana-s9.html
2026-07-11,Himachal Pradesh,113.17,103.92,9.25,https://www.goodreturns.in/petrol-price-in-himachal-pradesh-s11.html
2026-07-11,Jammu & Kashmir,101.81,102.15,-0.34,https://www.goodreturns.in/petrol-price-in-jammu-kashmir-s12.html
2026-07-11,Jharkhand,103.28,103.28,0,https://www.goodreturns.in/petrol-price-in-jharkhand-s13.html
2026-07-11,Karnataka,102.38,102.38,0,https://www.goodreturns.in/petrol-price-in-karnataka-s14.html
2026-07-11,Kerala,104.13,104.87,-0.74,https://www.goodreturns.in/petrol-price-in-kerala-s15.html
2026-07-11,Madhya Pradesh,105.17,105.17,0,https://www.goodreturns.in/petrol-price-in-madhya-pradesh-s16.html
2026-07-11,Maharashtra,111.68,110.44,1.24,https://www.goodreturns.in/petrol-price-in-maharashtra-s17.html
2026-07-11,Manipur,115.49,115.49,0,https://www.goodreturns.in/petrol-price-in-manipur-s18.html
2026-07-11,Meghalaya,114.54,114.36,0.18,https://www.goodreturns.in/petrol-price-in-meghalaya-s19.html
2026-07-11,Mizoram,111.21,111.21,0,https://www.goodreturns.in/petrol-price-in-mizoram-s20.html
2026-07-11,Nagaland,106.87,103.67,3.2,https://www.goodreturns.in/petrol-price-in-nagaland-s21.html
2026-07-11,Odisha,102.6,102.6,0,https://www.goodreturns.in/petrol-price-in-odisha-s22.html
2026-07-11,Punjab,106.55,106.92,-0.37,https://www.goodreturns.in/petrol-price-in-punjab-s23.html
2026-07-11,Rajasthan,104.87,103.67,1.2,https://www.goodreturns.in/petrol-price-in-rajasthan-s24.html
2026-07-11,Sikkim,108.97,109.78,-0.81,https://www.goodreturns.in/petrol-price-in-sikkim-s25.html
2026-07-11,Tamil Nadu,103.61,109.74,-6.13,https://www.goodreturns.in/petrol-price-in-tamil-nadu-s26.html
2026-07-11,Telangana,105.56,104.82,0.74,https://www.goodreturns.in/petrol-price-in-telangana-s27.html
2026-07-11,Tripura,112.69,113.19,-0.5,https://www.goodreturns.in/petrol-price-in-tripura-s28.html
2026-07-11,Uttar Pradesh,110.6,110.6,0,https://www.goodreturns.in/petrol-price-in-uttar-pradesh-s29.html
2026-07-11,Uttarakhand,107.76,107.94,-0.18,https://www.goodreturns.in/petrol-price-in-uttarakhand-s30.html
2026-07-11,West Bengal,116.99,115.69,1.3,https://www.goodreturns.in/petrol-price-in-west-bengal-s31.html
2026-07-12,Andhra Pradesh,117.51,117.51,0,https://www.goodreturns.in/petrol-price-in-andhra-pradesh-s2.html
2026-07-12,Arunachal Pradesh,97.95,97.95,0,https://www.goodreturns.in/petrol-price-in-arunachal-pradesh-s3.html
2026-07-12,Assam,105.73,105.73,0,https://www.goodreturns.in/petrol-price-in-assam-s4.html
2026-07-12,Bihar,113.93,113.37,0.56,https://www.goodreturns.in/petrol-price-in-bihar-s5.html
2026-07-12,Chhattisgarh,101.54,101.54,0,https://www.goodreturns.in/petrol-price-in-chhattisgarh-s6.html
2026-07-12,Delhi,102.12,102.12,0,https://www.goodreturns.in/petrol-price-in-delhi-s10.html
2026-07-12,Goa,108.42,108.06,0.36,https://www.goodreturns.in/petrol-price-in-goa-s7.html
2026-07-12,Gujarat,99.63,112.04,-12.41,https://www.goodreturns.in/petrol-price-in-gujarat-s8.html
2026-07-12,Haryana,99.63,112.04,-12.41,https://www.goodreturns.in/petrol-price-in-haryana-s9.html
2026-07-12,Himachal Pradesh,104,113.17,-9.17,https://www.goodreturns.in/petrol-price-in-himachal-pradesh-s11.html
